Entity,Code,Year,CO₂ emissions per capita
Germany,DEU,1843,0.32294974
Germany,DEU,1844,0.33847037
Germany,DEU,1845,0.38910353
Germany,DEU,1846,0.40357685
Germany,DEU,1847,0.42012787
Germany,DEU,1848,0.38629287
Germany,DEU,1849,0.40705645
Germany,DEU,1850,0.4490097
Germany,DEU,1851,0.49647328
Germany,DEU,1852,0.5601497
Germany,DEU,1853,0.60221237
Germany,DEU,1854,0.70180196
Germany,DEU,1855,0.8183968
Germany,DEU,1856,0.87816346
Germany,DEU,1857,0.92877984
Germany,DEU,1858,0.9969994
Germany,DEU,1859,0.9394867
Germany,DEU,1860,1.003471
Germany,DEU,1861,1.1302289
Germany,DEU,1862,1.2347139
Germany,DEU,1863,1.3269968
Germany,DEU,1864,1.5084821
Germany,DEU,1865,1.6752176
Germany,DEU,1866,1.6456321
Germany,DEU,1867,1.7929425
Germany,DEU,1868,1.9109488
Germany,DEU,1869,1.9752913
Germany,DEU,1870,1.9321979
Germany,DEU,1871,2.1301944
Germany,DEU,1872,2.2750201
Germany,DEU,1873,2.4034545
Germany,DEU,1874,1.7304846
Germany,DEU,1875,2.4273689
Germany,DEU,1876,2.446672
Germany,DEU,1877,2.370372
Germany,DEU,1878,2.4199347
Germany,DEU,1879,2.538891
Germany,DEU,1880,2.8224943
Germany,DEU,1881,3.013424
Germany,DEU,1882,3.1931138
Germany,DEU,1883,3.3704581
Germany,DEU,1884,3.4352546
Germany,DEU,1885,3.481745
Germany,DEU,1886,3.4883993
Germany,DEU,1887,3.611334
Germany,DEU,1888,3.9121675
Germany,DEU,1889,4.1315155
Germany,DEU,1890,4.27808
Germany,DEU,1891,4.48249
Germany,DEU,1892,4.307531
Germany,DEU,1893,4.3616033
Germany,DEU,1894,4.473088
Germany,DEU,1895,4.580699
Germany,DEU,1896,4.858754
Germany,DEU,1897,5.115586
Germany,DEU,1898,5.2635717
Germany,DEU,1899,5.5158305
Germany,DEU,1900,5.8584833
Germany,DEU,1901,5.752767
Germany,DEU,1902,5.5575953
Germany,DEU,1903,5.893571
Germany,DEU,1904,6.0174766
Germany,DEU,1905,6.3640666
Germany,DEU,1906,5.935062
Germany,DEU,1907,7.143025
Germany,DEU,1908,7.10769
Germany,DEU,1909,7.010511
Germany,DEU,1910,6.9526906
Germany,DEU,1911,7.1282573
Germany,DEU,1912,7.752086
Germany,DEU,1913,8.3334255
Germany,DEU,1914,7.776015
Germany,DEU,1915,7.2489376
Germany,DEU,1916,7.8622327
Germany,DEU,1917,8.25984
Germany,DEU,1918,7.9522567
Germany,DEU,1919,6.1275907
Germany,DEU,1920,6.7833967
Germany,DEU,1921,7.458013
Germany,DEU,1922,7.145081
Germany,DEU,1923,5.1726303
Germany,DEU,1924,6.9938426
Germany,DEU,1925,7.0439167
Germany,DEU,1926,6.312412
Germany,DEU,1927,7.301617
Germany,DEU,1928,7.61232
Germany,DEU,1929,8.073647
Germany,DEU,1930,6.871657
Germany,DEU,1931,5.700178
Germany,DEU,1932,5.096256
Germany,DEU,1933,5.315258
Germany,DEU,1934,5.9089975
Germany,DEU,1935,6.495202
Germany,DEU,1936,7.124051
Germany,DEU,1937,7.9784474
Germany,DEU,1938,8.4533
Germany,DEU,1939,9.071787
Germany,DEU,1940,9.120772
Germany,DEU,1941,9.196745
Germany,DEU,1942,9.298256
Germany,DEU,1943,9.478794
Germany,DEU,1944,8.392185
Germany,DEU,1945,1.626086
Germany,DEU,1946,3.8143752
Germany,DEU,1947,4.4693284
Germany,DEU,1948,5.3269467
Germany,DEU,1949,6.0961905
Germany,DEU,1950,7.308731
Germany,DEU,1951,8.263315
Germany,DEU,1952,8.746724
Germany,DEU,1953,8.911835
Germany,DEU,1954,9.407278
Germany,DEU,1955,10.282786
Germany,DEU,1956,10.846896
Germany,DEU,1957,10.939459
Germany,DEU,1958,10.546377
Germany,DEU,1959,10.457713
Germany,DEU,1960,11.174068
Germany,DEU,1961,11.372996
Germany,DEU,1962,11.930789
Germany,DEU,1963,12.654174
Germany,DEU,1964,12.861333
Germany,DEU,1965,12.634993
Germany,DEU,1966,12.415375
Germany,DEU,1967,12.160628
Germany,DEU,1968,12.733648
Germany,DEU,1969,13.494337
Germany,DEU,1970,13.116823
Germany,DEU,1971,13.23719
Germany,DEU,1972,13.228626
Germany,DEU,1973,13.747555
Germany,DEU,1974,13.4500675
Germany,DEU,1975,12.735223
Germany,DEU,1976,13.919665
Germany,DEU,1977,13.461735
Germany,DEU,1978,13.813758
Germany,DEU,1979,14.302951
Germany,DEU,1980,14.044512
Germany,DEU,1981,13.363777
Germany,DEU,1982,12.953847
Germany,DEU,1983,12.929977
Germany,DEU,1984,13.24412
Germany,DEU,1985,13.406973
Germany,DEU,1986,13.439202
Germany,DEU,1987,13.223626
Germany,DEU,1988,13.123539
Germany,DEU,1989,12.765508
Germany,DEU,1990,13.233256
Germany,DEU,1991,12.663626
Germany,DEU,1992,11.978324
Germany,DEU,1993,11.773517
Germany,DEU,1994,11.534621
Germany,DEU,1995,11.459825
Germany,DEU,1996,11.666093
Germany,DEU,1997,11.306132
Germany,DEU,1998,11.26054
Germany,DEU,1999,10.9630375
Germany,DEU,2000,10.990293
Germany,DEU,2001,11.1706505
Germany,DEU,2002,10.952268
Germany,DEU,2003,10.893722
Germany,DEU,2004,10.677804
Germany,DEU,2005,10.57788
Germany,DEU,2006,10.849607
Germany,DEU,2007,10.407971
Germany,DEU,2008,10.561389
Germany,DEU,2009,9.760688
Germany,DEU,2010,10.22758
Germany,DEU,2011,9.95007
Germany,DEU,2012,10.060916
Germany,DEU,2013,10.263195
Germany,DEU,2014,9.739761
Germany,DEU,2015,9.756902
Germany,DEU,2016,9.642186
Germany,DEU,2017,9.441122
Germany,DEU,2018,9.101415
Germany,DEU,2019,8.480803
Germany,DEU,2020,7.738692
Germany,DEU,2021,8.100614
Germany,DEU,2022,7.942359
Germany,DEU,2023,7.022808
Germany,DEU,2024,6.7688236
Greece,GRC,1867,0.047250953
Greece,GRC,1868,0.023405904
Greece,GRC,1869,0.053423245
Greece,GRC,1870,0.05490178
Greece,GRC,1871,0.08005561
Greece,GRC,1872,0.046961855
Greece,GRC,1873,0.051320676
Greece,GRC,1874,0.03929279
Greece,GRC,1875,0.042682916
Greece,GRC,1879,0.0009101098
Greece,GRC,1883,0.00087331707
Greece,GRC,1888,0.0008294393
Greece,GRC,1892,0.08038664
Greece,GRC,1893,0.07010824
Greece,GRC,1894,0.07094747
Greece,GRC,1895,0.065589
Greece,GRC,1896,0.07789844
Greece,GRC,1897,0.07483079
Greece,GRC,1898,0.09426104
Greece,GRC,1899,0.048899695
Greece,GRC,1900,0.08370438
Greece,GRC,1901,0.08300562
Greece,GRC,1902,0.06574751
Greece,GRC,1903,0.07819409
Greece,GRC,1904,0.06909216
Greece,GRC,1905,0.053750224
Greece,GRC,1906,0.049857985
Greece,GRC,1907,0.08157777
Greece,GRC,1908,0.13776809
Greece,GRC,1909,0.10517261
Greece,GRC,1910,0.13377924
Greece,GRC,1911,0.16740057
Greece,GRC,1913,0.24390729
Greece,GRC,1914,0.0019906368
Greece,GRC,1915,0.0039533107
Greece,GRC,1916,0.011776632
Greece,GRC,1917,0.016241549
Greece,GRC,1918,0.021936638
Greece,GRC,1919,0.018567245
Greece,GRC,1920,0.11744542
Greece,GRC,1921,0.12768339
Greece,GRC,1922,0.11519845
Greece,GRC,1923,0.15461512
Greece,GRC,1924,0.21571717
Greece,GRC,1925,0.32552063
Greece,GRC,1926,0.2963769
Greece,GRC,1927,0.37282786
Greece,GRC,1928,0.37806016
Greece,GRC,1929,0.42569828
Greece,GRC,1930,0.44399297
Greece,GRC,1931,0.41930565
Greece,GRC,1932,0.4066252
Greece,GRC,1933,0.34410587
Greece,GRC,1934,0.417811
Greece,GRC,1935,0.4238667
Greece,GRC,1936,0.48335615
Greece,GRC,1937,0.50793815
Greece,GRC,1938,0.39711007
Greece,GRC,1939,0.034723565
Greece,GRC,1940,0.032469917
Greece,GRC,1941,0.018364085
Greece,GRC,1942,0.03063862
Greece,GRC,1943,0.028566908
Greece,GRC,1944,0.014719153
Greece,GRC,1945,0.008769778
Greece,GRC,1946,0.01649835
Greece,GRC,1947,0.02221159
Greece,GRC,1948,0.17812769
Greece,GRC,1949,0.21518615
Greece,GRC,1950,0.5394955
Greece,GRC,1951,0.59310997
Greece,GRC,1952,0.6169905
Greece,GRC,1953,0.6229568
Greece,GRC,1954,0.6424311
Greece,GRC,1955,0.74556077
Greece,GRC,1956,0.7798164
Greece,GRC,1957,0.8373795
Greece,GRC,1958,0.90653384
Greece,GRC,1959,0.9786945
Greece,GRC,1960,1.1201084
Greece,GRC,1961,1.1611718
Greece,GRC,1962,1.1981229
Greece,GRC,1963,1.4419117
Greece,GRC,1964,1.5523986
Greece,GRC,1965,1.9948635
Greece,GRC,1966,2.1702359
Greece,GRC,1967,2.253477
Greece,GRC,1968,2.5563765
Greece,GRC,1969,2.907746
Greece,GRC,1970,2.7579777
Greece,GRC,1971,3.1580079
Greece,GRC,1972,3.5570078
Greece,GRC,1973,4.175141
Greece,GRC,1974,4.038674
Greece,GRC,1975,4.2885547
Greece,GRC,1976,4.6566114
Greece,GRC,1977,5.0266137
Greece,GRC,1978,5.07795
Greece,GRC,1979,5.334733
Greece,GRC,1980,5.271572
Greece,GRC,1981,5.138751
Greece,GRC,1982,5.235977
Greece,GRC,1983,5.5278625
Greece,GRC,1984,5.640463
Greece,GRC,1985,5.9551363
Greece,GRC,1986,5.7762103
Greece,GRC,1987,6.174565
Greece,GRC,1988,6.588565
Greece,GRC,1989,7.166486
Greece,GRC,1990,8.133435
Greece,GRC,1991,8.092473
Greece,GRC,1992,8.202206
Greece,GRC,1993,8.094237
Greece,GRC,1994,8.257865
Greece,GRC,1995,8.266988
Greece,GRC,1996,8.430785
Greece,GRC,1997,8.830563
Greece,GRC,1998,9.238181
Greece,GRC,1999,9.128898
Greece,GRC,2000,9.549867
Greece,GRC,2001,9.716853
Greece,GRC,2002,9.641644
Greece,GRC,2003,9.989182
Greece,GRC,2004,10.0010195
Greece,GRC,2005,10.371121
Greece,GRC,2006,10.205
Greece,GRC,2007,10.370105
Greece,GRC,2008,10.028104
Greece,GRC,2009,9.391326
Greece,GRC,2010,8.751197
Greece,GRC,2011,8.507211
Greece,GRC,2012,8.272102
Greece,GRC,2013,7.4504676
Greece,GRC,2014,7.218808
Greece,GRC,2015,6.924253
Greece,GRC,2016,6.6223903
Greece,GRC,2017,6.959737
Greece,GRC,2018,6.6889496
Greece,GRC,2019,6.132932
Greece,GRC,2020,5.1944113
Greece,GRC,2021,5.4376464
Greece,GRC,2022,5.532692
Greece,GRC,2023,5.0755324
Greece,GRC,2024,5.310692
Italy,ITA,1860,0.0011262266
Italy,ITA,1861,0.02559917
Italy,ITA,1862,0.046562288
Italy,ITA,1863,0.040323935
Italy,ITA,1864,0.060095884
Italy,ITA,1865,0.047303215
Italy,ITA,1866,0.05458293
Italy,ITA,1867,0.053961847
Italy,ITA,1868,0.06190334
Italy,ITA,1869,0.067893706
Italy,ITA,1870,0.09653522
Italy,ITA,1871,0.082708955
Italy,ITA,1872,0.105997294
Italy,ITA,1873,0.09814545
Italy,ITA,1874,0.10561151
Italy,ITA,1875,0.107471436
Italy,ITA,1876,0.14314722
Italy,ITA,1877,0.1318209
Italy,ITA,1878,0.13046588
Italy,ITA,1879,0.14930338
Italy,ITA,1880,0.17261681
Italy,ITA,1881,0.20166817
Italy,ITA,1882,0.21094054
Italy,ITA,1883,0.22198184
Italy,ITA,1884,0.24416532
Italy,ITA,1885,0.27593336
Italy,ITA,1886,0.27249047
Italy,ITA,1887,0.3298038
Italy,ITA,1888,0.35167447
Italy,ITA,1889,0.36085936
Italy,ITA,1890,0.3888937
Italy,ITA,1891,0.3482069
Italy,ITA,1892,0.34266305
Italy,ITA,1893,0.32921925
Italy,ITA,1894,0.4062961
Italy,ITA,1895,0.37176776
Italy,ITA,1896,0.3512562
Italy,ITA,1897,0.3643463
Italy,ITA,1898,0.37693927
Italy,ITA,1899,0.41044554
Italy,ITA,1900,0.41726837
Italy,ITA,1901,0.40272814
Italy,ITA,1902,0.4438756
Italy,ITA,1903,0.44913656
Italy,ITA,1904,0.47091293
Italy,ITA,1905,0.51494014
Italy,ITA,1906,0.60375595
Italy,ITA,1907,0.6477283
Italy,ITA,1908,0.6553477
Italy,ITA,1909,0.7191808
Italy,ITA,1910,0.7160845
Italy,ITA,1911,0.7351726
Italy,ITA,1912,0.7690465
Italy,ITA,1913,0.8257717
Italy,ITA,1914,0.7491461
Italy,ITA,1915,0.6527092
Italy,ITA,1916,0.6440776
Italy,ITA,1917,0.4407476
Italy,ITA,1918,0.51772255
Italy,ITA,1919,0.5058378
Italy,ITA,1920,0.48337826
Italy,ITA,1921,0.588292
Italy,ITA,1922,0.6858346
Italy,ITA,1923,0.70966345
Italy,ITA,1924,0.8440211
Italy,ITA,1925,0.8051899
Italy,ITA,1926,0.923836
Italy,ITA,1927,1.0319438
Italy,ITA,1928,0.96636665
Italy,ITA,1929,1.1057256
Italy,ITA,1930,0.9848254
Italy,ITA,1931,0.84374666
Italy,ITA,1932,0.68712944
Italy,ITA,1933,0.7399153
Italy,ITA,1934,0.95498157
Italy,ITA,1935,1.0835172
Italy,ITA,1936,0.757516
Italy,ITA,1937,1.0608381
Italy,ITA,1938,1.0474766
Italy,ITA,1939,1.0656236
Italy,ITA,1940,1.1245015
Italy,ITA,1941,0.9769447
Italy,ITA,1942,0.94786507
Italy,ITA,1943,0.15996632
Italy,ITA,1944,0.07998864
Italy,ITA,1945,0.09670476
Italy,ITA,1946,0.48959672
Italy,ITA,1947,0.80761707
Italy,ITA,1948,0.7752891
Italy,ITA,1949,0.8625921
Italy,ITA,1950,0.89306104
Italy,ITA,1951,1.0442877
Italy,ITA,1952,1.0766172
Italy,ITA,1953,1.1811262
Italy,ITA,1954,1.3577749
Italy,ITA,1955,1.5223778
Italy,ITA,1956,1.7246975
Italy,ITA,1957,1.7897031
Italy,ITA,1958,1.7904662
Italy,ITA,1959,1.9117564
Italy,ITA,1960,2.2057705
Italy,ITA,1961,2.4970908
Italy,ITA,1962,2.915451
Italy,ITA,1963,3.2543283
Italy,ITA,1964,3.4446247
Italy,ITA,1965,3.6818244
Italy,ITA,1966,4.121744
Italy,ITA,1967,4.473739
Italy,ITA,1968,4.727312
Italy,ITA,1969,5.082452
Italy,ITA,1970,5.551188
Italy,ITA,1971,5.791714
Italy,ITA,1972,6.0710115
Italy,ITA,1973,6.4894867
Italy,ITA,1974,6.535078
Italy,ITA,1975,6.182356
Italy,ITA,1976,6.5957985
Italy,ITA,1977,6.3613772
Italy,ITA,1978,6.637189
Italy,ITA,1979,6.863404
Italy,ITA,1980,6.850246
Italy,ITA,1981,6.6253977
Italy,ITA,1982,6.46841
Italy,ITA,1983,6.313786
Italy,ITA,1984,6.4179273
Italy,ITA,1985,6.489892
Italy,ITA,1986,6.3856063
Italy,ITA,1987,6.6810675
Italy,ITA,1988,6.7797422
Italy,ITA,1989,7.1036334
Italy,ITA,1990,7.68362
Italy,ITA,1991,7.6695366
Italy,ITA,1992,7.6662855
Italy,ITA,1993,7.526011
Italy,ITA,1994,7.392994
Italy,ITA,1995,7.8148036
Italy,ITA,1996,7.7471423
Italy,ITA,1997,7.8436203
Italy,ITA,1998,8.054232
Italy,ITA,1999,8.132449
Italy,ITA,2000,8.19941
Italy,ITA,2001,8.196022
Italy,ITA,2002,8.309492
Italy,ITA,2003,8.574582
Italy,ITA,2004,8.606314
Italy,ITA,2005,8.567466
Italy,ITA,2006,8.443186
Italy,ITA,2007,8.286317
Italy,ITA,2008,8.027509
Italy,ITA,2009,7.078524
Italy,ITA,2010,7.2413816
Italy,ITA,2011,7.0218983
Italy,ITA,2012,6.665015
Italy,ITA,2013,6.0912943
Italy,ITA,2014,5.7593956
Italy,ITA,2015,5.9635468
Italy,ITA,2016,5.9216995
Italy,ITA,2017,5.8397813
Italy,ITA,2018,5.790691
Italy,ITA,2019,5.6483817
Italy,ITA,2020,5.0506783
Italy,ITA,2021,5.6242104
Italy,ITA,2022,5.704794
Italy,ITA,2023,5.248631
Italy,ITA,2024,5.087886
Netherlands,NLD,1846,0.95263827
Netherlands,NLD,1847,1.2757093
Netherlands,NLD,1848,1.1947267
Netherlands,NLD,1849,1.0827162
Netherlands,NLD,1850,1.0124792
Netherlands,NLD,1851,0.99962234
Netherlands,NLD,1852,1.1980932
Netherlands,NLD,1853,1.318547
Netherlands,NLD,1854,1.8676915
Netherlands,NLD,1855,1.4503789
Netherlands,NLD,1856,1.4632076
Netherlands,NLD,1857,1.297662
Netherlands,NLD,1858,1.1331831
Netherlands,NLD,1859,1.0695207
Netherlands,NLD,1860,1.4444765
Netherlands,NLD,1861,1.3161191
Netherlands,NLD,1862,1.6813024
Netherlands,NLD,1863,1.2008796
Netherlands,NLD,1864,0.99217886
Netherlands,NLD,1865,1.1120216
Netherlands,NLD,1866,1.2087845
Netherlands,NLD,1867,1.148679
Netherlands,NLD,1868,1.1948302
Netherlands,NLD,1869,1.2209758
Netherlands,NLD,1870,1.3674717
Netherlands,NLD,1871,1.3636847
Netherlands,NLD,1872,1.4444301
Netherlands,NLD,1873,1.3771598
Netherlands,NLD,1874,1.255897
Netherlands,NLD,1875,1.4193223
Netherlands,NLD,1876,1.6083318
Netherlands,NLD,1877,1.6155936
Netherlands,NLD,1878,1.6929923
Netherlands,NLD,1879,1.8050797
Netherlands,NLD,1880,1.9733121
Netherlands,NLD,1881,1.9644061
Netherlands,NLD,1882,1.9669116
Netherlands,NLD,1883,2.1548223
Netherlands,NLD,1884,2.1320136
Netherlands,NLD,1885,2.2019415
Netherlands,NLD,1886,2.2225852
Netherlands,NLD,1887,2.2357767
Netherlands,NLD,1888,2.4527774
Netherlands,NLD,1889,2.3686888
Netherlands,NLD,1890,2.2687502
Netherlands,NLD,1891,2.5951877
Netherlands,NLD,1892,2.4372075
Netherlands,NLD,1893,2.4364529
Netherlands,NLD,1894,2.4391851
Netherlands,NLD,1895,2.4103265
Netherlands,NLD,1896,2.5580997
Netherlands,NLD,1897,2.6492193
Netherlands,NLD,1898,2.5825713
Netherlands,NLD,1899,2.6174834
Netherlands,NLD,1900,2.84698
Netherlands,NLD,1901,2.7469678
Netherlands,NLD,1902,2.7072656
Netherlands,NLD,1903,2.8554063
Netherlands,NLD,1904,2.975268
Netherlands,NLD,1905,3.0114248
Netherlands,NLD,1906,3.2308705
Netherlands,NLD,1907,3.2774491
Netherlands,NLD,1908,3.2914963
Netherlands,NLD,1909,3.4160914
Netherlands,NLD,1910,3.5226068
Netherlands,NLD,1911,3.6800907
Netherlands,NLD,1912,4.094524
Netherlands,NLD,1913,4.460978
Netherlands,NLD,1914,4.1213465
Netherlands,NLD,1915,3.8591523
Netherlands,NLD,1916,3.4724345
Netherlands,NLD,1917,1.3223999
Netherlands,NLD,1918,2.1878452
Netherlands,NLD,1919,3.2627368
Netherlands,NLD,1920,3.2441351
Netherlands,NLD,1921,3.3514786
Netherlands,NLD,1922,3.878566
Netherlands,NLD,1923,3.8140323
Netherlands,NLD,1924,4.2303185
Netherlands,NLD,1925,4.579762
Netherlands,NLD,1926,4.6146984
Netherlands,NLD,1927,5.0324025
Netherlands,NLD,1928,4.967271
Netherlands,NLD,1929,5.3203073
Netherlands,NLD,1930,5.1885905
Netherlands,NLD,1931,5.647594
Netherlands,NLD,1932,5.139247
Netherlands,NLD,1933,4.729386
Netherlands,NLD,1934,4.680594
Netherlands,NLD,1935,4.462104
Netherlands,NLD,1936,4.7202134
Netherlands,NLD,1937,5.144685
Netherlands,NLD,1938,5.003879
Netherlands,NLD,1939,4.6461873
Netherlands,NLD,1940,3.7701917
Netherlands,NLD,1941,4.1336946
Netherlands,NLD,1942,3.8028536
Netherlands,NLD,1943,3.7898493
Netherlands,NLD,1944,2.4992619
Netherlands,NLD,1945,1.5489123
Netherlands,NLD,1946,3.2455068
Netherlands,NLD,1947,4.5941772
Netherlands,NLD,1948,4.805172
Netherlands,NLD,1949,5.0680156
Netherlands,NLD,1950,5.0723896
Netherlands,NLD,1951,5.3569384
Netherlands,NLD,1952,5.2717795
Netherlands,NLD,1953,5.2675614
Netherlands,NLD,1954,5.5023265
Netherlands,NLD,1955,5.6742163
Netherlands,NLD,1956,5.9778023
Netherlands,NLD,1957,5.8426437
Netherlands,NLD,1958,5.9628506
Netherlands,NLD,1959,5.9160814
Netherlands,NLD,1960,6.3947506
Netherlands,NLD,1961,6.5152516
Netherlands,NLD,1962,7.0548253
Netherlands,NLD,1963,7.6164837
Netherlands,NLD,1964,7.9779463
Netherlands,NLD,1965,8.163033
Netherlands,NLD,1966,8.308925
Netherlands,NLD,1967,8.462153
Netherlands,NLD,1968,8.90465
Netherlands,NLD,1969,8.9837055
Netherlands,NLD,1970,10.864978
Netherlands,NLD,1971,10.650061
Netherlands,NLD,1972,11.804064
Netherlands,NLD,1973,12.283831
Netherlands,NLD,1974,11.798872
Netherlands,NLD,1975,11.149761
Netherlands,NLD,1976,12.267732
Netherlands,NLD,1977,11.797099
Netherlands,NLD,1978,12.168123
Netherlands,NLD,1979,13.309946
Netherlands,NLD,1980,12.471889
Netherlands,NLD,1981,11.506487
Netherlands,NLD,1982,9.312939
Netherlands,NLD,1983,9.541013
Netherlands,NLD,1984,9.96161
Netherlands,NLD,1985,10.10939
Netherlands,NLD,1986,9.846135
Netherlands,NLD,1987,10.287577
Netherlands,NLD,1988,9.820829
Netherlands,NLD,1989,10.834598
Netherlands,NLD,1990,10.846517
Netherlands,NLD,1991,11.314292
Netherlands,NLD,1992,11.211611
Netherlands,NLD,1993,11.123338
Netherlands,NLD,1994,11.104094
Netherlands,NLD,1995,11.145648
Netherlands,NLD,1996,11.671497
Netherlands,NLD,1997,11.159401
Netherlands,NLD,1998,11.145193
Netherlands,NLD,1999,10.73093
Netherlands,NLD,2000,10.72025
Netherlands,NLD,2001,10.9662895
Netherlands,NLD,2002,10.850785
Netherlands,NLD,2003,11.008101
Netherlands,NLD,2004,11.085795
Netherlands,NLD,2005,10.818227
Netherlands,NLD,2006,10.505694
Netherlands,NLD,2007,10.466663
Netherlands,NLD,2008,10.598356
Netherlands,NLD,2009,10.21529
Netherlands,NLD,2010,10.880462
Netherlands,NLD,2011,10.049582
Netherlands,NLD,2012,9.798995
Netherlands,NLD,2013,9.720324
Netherlands,NLD,2014,9.248505
Netherlands,NLD,2015,9.584029
Netherlands,NLD,2016,9.579465
Netherlands,NLD,2017,9.372927
Netherlands,NLD,2018,9.084534
Netherlands,NLD,2019,8.708599
Netherlands,NLD,2020,7.7664127
Netherlands,NLD,2021,7.889522
Netherlands,NLD,2022,7.1213217
Netherlands,NLD,2023,6.4676642
Netherlands,NLD,2024,6.29691
Norway,NOR,1750,0
Norway,NOR,1760,0
Norway,NOR,1770,0
Norway,NOR,1780,0
Norway,NOR,1790,0
Norway,NOR,1800,0
Norway,NOR,1801,0
Norway,NOR,1802,0
Norway,NOR,1803,0
Norway,NOR,1804,0
Norway,NOR,1805,0
Norway,NOR,1806,0
Norway,NOR,1807,0
Norway,NOR,1808,0
Norway,NOR,1809,0
Norway,NOR,1810,0
Norway,NOR,1811,0
Norway,NOR,1812,0
Norway,NOR,1813,0
Norway,NOR,1814,0
Norway,NOR,1815,0
Norway,NOR,1816,0
Norway,NOR,1817,0
Norway,NOR,1818,0
Norway,NOR,1819,0
Norway,NOR,1820,0
Norway,NOR,1821,0
Norway,NOR,1822,0
Norway,NOR,1823,0
Norway,NOR,1824,0
Norway,NOR,1825,0
Norway,NOR,1826,0
Norway,NOR,1827,0
Norway,NOR,1828,0
Norway,NOR,1829,0.009932231
Norway,NOR,1830,0.0065375045
Norway,NOR,1831,0.0032304025
Norway,NOR,1832,0
Norway,NOR,1833,0
Norway,NOR,1834,0
Norway,NOR,1835,0.012408057
Norway,NOR,1836,0.0153572485
Norway,NOR,1837,0.021288287
Norway,NOR,1838,0.042157065
Norway,NOR,1839,0.032786433
Norway,NOR,1840,0.035391875
Norway,NOR,1841,0.046679433
Norway,NOR,1842,0.057700925
Norway,NOR,1843,0.048485868
Norway,NOR,1844,0.050751865
Norway,NOR,1845,0.075258635
Norway,NOR,1846,0.074399464
Norway,NOR,1847,0.07627414
Norway,NOR,1848,0.096947104
Norway,NOR,1849,0.07717001
Norway,NOR,1850,0.099875614
Norway,NOR,1851,0.10638039
Norway,NOR,1852,0.10497247
Norway,NOR,1853,0.11364036
Norway,NOR,1854,0.15941471
Norway,NOR,1855,0.17197877
Norway,NOR,1856,0.20113294
Norway,NOR,1857,0.19838622
Norway,NOR,1858,0.17210157
Norway,NOR,1859,0.2071832
Norway,NOR,1860,0.2093993
Norway,NOR,1861,0.26640996
Norway,NOR,1862,0.2278102
Norway,NOR,1863,0.22142568
Norway,NOR,1864,0.29053947
Norway,NOR,1865,0.2837035
Norway,NOR,1866,0.30967367
Norway,NOR,1867,0.3654634
Norway,NOR,1868,0.37097478
Norway,NOR,1869,0.32096925
Norway,NOR,1870,0.36228594
Norway,NOR,1871,0.34843832
Norway,NOR,1872,0.36982825
Norway,NOR,1873,0.3681372
Norway,NOR,1874,0.45147362
Norway,NOR,1875,0.5611456
Norway,NOR,1876,0.49000984
Norway,NOR,1877,0.6539466
Norway,NOR,1878,0.5773575
Norway,NOR,1879,0.6011349
Norway,NOR,1880,0.6519781
Norway,NOR,1881,0.67056686
Norway,NOR,1882,0.72940433
Norway,NOR,1883,0.78291
Norway,NOR,1884,0.7984825
Norway,NOR,1885,0.9091223
Norway,NOR,1886,0.88498867
Norway,NOR,1887,0.8499257
Norway,NOR,1888,0.97926545
Norway,NOR,1889,1.111468
Norway,NOR,1890,1.0327786
Norway,NOR,1891,1.1904045
Norway,NOR,1892,1.2039268
Norway,NOR,1893,1.1888568
Norway,NOR,1894,1.3874222
Norway,NOR,1895,1.4447643
Norway,NOR,1896,1.4596028
Norway,NOR,1897,1.5636258
Norway,NOR,1898,1.5463502
Norway,NOR,1899,1.830457
Norway,NOR,1900,1.8610289
Norway,NOR,1901,1.7297902
Norway,NOR,1902,1.8700955
Norway,NOR,1903,1.8559071
Norway,NOR,1904,1.8083662
Norway,NOR,1905,1.7914501
Norway,NOR,1906,1.8124046
Norway,NOR,1907,2.0375307
Norway,NOR,1908,2.4192793
Norway,NOR,1909,2.4213858
Norway,NOR,1910,2.4751422
Norway,NOR,1911,2.5110497
Norway,NOR,1912,2.8143475
Norway,NOR,1913,2.8024375
Norway,NOR,1914,3.091719
Norway,NOR,1915,3.354548
Norway,NOR,1916,3.1034336
Norway,NOR,1917,1.3600785
Norway,NOR,1918,1.7149223
Norway,NOR,1919,2.0193615
Norway,NOR,1920,2.0063963
Norway,NOR,1921,1.2671517
Norway,NOR,1922,2.4167676
Norway,NOR,1923,2.5169272
Norway,NOR,1924,2.8450587
Norway,NOR,1925,2.7788672
Norway,NOR,1926,2.3124485
Norway,NOR,1927,3.131306
Norway,NOR,1928,3.0347118
Norway,NOR,1929,3.3965983
Norway,NOR,1930,3.0944333
Norway,NOR,1931,2.8502915
Norway,NOR,1932,3.02887
Norway,NOR,1933,3.198203
Norway,NOR,1934,3.2858331
Norway,NOR,1935,3.369211
Norway,NOR,1936,3.575719
Norway,NOR,1937,4.0043383
Norway,NOR,1938,3.547229
Norway,NOR,1939,4.209471
Norway,NOR,1940,2.173844
Norway,NOR,1941,1.5946462
Norway,NOR,1942,1.5194427
Norway,NOR,1943,1.7712185
Norway,NOR,1944,1.5727881
Norway,NOR,1945,1.2810465
Norway,NOR,1946,2.2377732
Norway,NOR,1947,3.330741
Norway,NOR,1948,3.409945
Norway,NOR,1949,3.2011957
Norway,NOR,1950,2.58244
